Season,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,ID
2015,9,Michael Kidd-Gilchrist,21,CHO,0,9,645,0.014,55,28.9,10.9,7.6,1.4,0.5,0.7,0.465,,0.701,3.8,0.114,2.2,0.6,103,kiddgmi01
2015,10T,Jimmy Butler,25,CHI,0,7,645,0.011,65,38.7,20,5.8,3.3,1.8,0.6,0.462,0.378,0.834,11.2,0.214,3,1.2,104,butleji01
2015,10T,Marc Gasol,30,MEM,0,7,645,0.011,81,33.2,17.4,7.8,3.8,0.9,1.6,0.494,0.176,0.795,10.2,0.182,4.7,2.4,100,gasolma01
2015,12,Joakim Noah,29,CHI,0,4,645,0.006,67,30.6,7.2,9.6,4.7,0.7,1.1,0.445,0,0.603,5.6,0.13,3.1,2,102,noahjo01
2015,13T,Trevor Ariza,29,HOU,0,3,645,0.005,82,35.7,12.8,5.6,2.5,1.9,0.2,0.402,0.35,0.853,6.6,0.108,3.9,1.1,103,arizatr01
2015,13T,LeBron James,30,CLE,0,3,645,0.005,69,36.1,25.3,6,7.4,1.6,0.7,0.488,0.354,0.71,10.4,0.199,2.9,1,105,jamesle01
2015,15T,Patrick Beverley,26,HOU,0,1,645,0.002,56,30.8,10.1,4.2,3.4,1.1,0.4,0.383,0.356,0.75,3.5,0.096,1.8,0.5,106,beverpa01
2015,15T,DeMarre Carroll,28,ATL,0,1,645,0.002,70,31.3,12.6,5.3,1.7,1.3,0.2,0.487,0.395,0.702,7,0.154,2.8,0.4,104,carrode01
2015,15T,Nerlens Noel,20,PHI,0,1,645,0.002,75,30.8,9.9,8.1,1.7,1.8,1.9,0.462,,0.609,4,0.083,4.2,2.3,99,noelne01
2015,15T,Chris Paul,29,LAC,0,1,645,0.002,82,34.8,19.1,4.6,10.2,1.9,0.2,0.485,0.398,0.9,16.1,0.27,3.2,1.6,105,paulch01
2015,15T,Hassan Whiteside,25,MIA,0,1,645,0.002,48,23.8,11.8,10,0.1,0.6,2.6,0.628,,0.5,5.3,0.221,2.4,1.6,97,whiteha01
2014,1,Joakim Noah,28,CHI,100,555,625,0.888,80,35.3,12.6,11.3,5.4,1.2,1.5,0.475,0,0.737,11.2,0.19,6.6,3.6,96,noahjo01
2014,2,Roy Hibbert,27,IND,8,166,625,0.266,81,29.7,10.8,6.6,1.1,0.4,2.2,0.439,0.4,0.77,5.4,0.108,5,1.5,98,hibbero01
2014,3,DeAndre Jordan,25,LAC,8,121,625,0.194,82,35,10.4,13.6,0.9,1,2.5,0.676,,0.428,11.1,0.186,5.8,1.6,98,jordade01
2014,4,Serge Ibaka,24,OKC,2,79,625,0.126,81,32.9,15.1,8.8,1,0.5,2.7,0.536,0.383,0.784,9.6,0.173,4.4,0.6,102,ibakase01
2014,5,Andre Iguodala,30,GSW,1,47,625,0.075,63,32.4,9.3,4.7,4.2,1.5,0.3,0.48,0.354,0.652,5.8,0.135,3.1,2.4,103,iguodan01
2014,6,LeBron James,29,MIA,2,31,625,0.05,77,37.7,27.1,6.9,6.3,1.6,0.3,0.567,0.379,0.75,15.9,0.264,3.7,1.1,105,jamesle01
2014,7,Paul George,23,IND,0,30,625,0.048,80,36.2,21.7,6.8,3.5,1.9,0.3,0.424,0.364,0.864,10.8,0.178,6.4,2.1,97,georgpa01
2014,8T,Anthony Davis,20,NOP,1,25,625,0.04,67,35.2,20.8,10,1.6,1.3,2.8,0.519,0.222,0.791,10.4,0.212,3.2,0.8,104,davisan02
2014,8T,Dwight Howard,28,HOU,1,25,625,0.04,71,33.7,18.3,12.2,1.8,0.8,1.8,0.591,0.286,0.547,8,0.161,4.1,0.8,101,howardw01
2014,10,Andrew Bogut,29,GSW,1,11,625,0.018,67,26.4,7.3,10,1.7,0.7,1.8,0.627,,0.344,6.5,0.176,4,3.2,96,bogutan01
2014,11,Kawhi Leonard,22,SAS,0,9,625,0.014,66,29.1,12.8,6.2,2,1.7,0.8,0.522,0.379,0.802,7.7,0.193,3.9,3,98,leonaka01
2014,12,P.J. Tucker,28,PHO,1,6,625,0.01,81,30.7,9.4,6.5,1.7,1.4,0.3,0.431,0.387,0.776,6.1,0.117,2.8,0.9,106,tuckepj01
2014,13T,Tim Duncan,37,SAS,0,5,625,0.008,74,29.2,15.1,9.7,3,0.6,1.9,0.49,0,0.731,7.4,0.164,4.6,2.1,98,duncati01
2014,13T,Chris Paul,28,LAC,0,5,625,0.008,62,35,19.1,4.3,10.7,2.5,0.1,0.467,0.368,0.855,12.2,0.27,3.2,2.6,103,paulch01
2014,15T,Trevor Ariza,28,WAS,0,4,625,0.006,77,35.4,14.4,6.2,2.5,1.6,0.3,0.456,0.407,0.772,8,0.141,3.7,1,104,arizatr01
2014,15T,Marc Gasol,29,MEM,0,4,625,0.006,59,33.4,14.6,7.2,3.6,1,1.3,0.473,0.182,0.768,5.6,0.137,3.1,2,102,gasolma01
2014,17,Patrick Beverley,25,HOU,0,2,625,0.003,56,31.3,10.2,3.5,2.7,1.4,0.4,0.414,0.361,0.814,4.2,0.116,1.6,0.9,108,beverpa01
2013,1,Marc Gasol,28,MEM,30,212,605,0.35,80,35,14.1,7.8,4,1,1.7,0.494,0.071,0.848,11.5,0.197,5.4,3.1,98,gasolma01
2013,2,LeBron James,28,MIA,18,149,605,0.246,76,37.9,26.8,8,7.3,1.7,0.9,0.565,0.406,0.753,19.3,0.322,4.7,2.4,101,jamesle01
2013,3,Serge Ibaka,23,OKC,14,122,605,0.202,80,31.1,13.2,7.7,0.5,0.4,3,0.573,0.351,0.749,9.4,0.181,4.1,0.7,101,ibakase01
2013,4,Joakim Noah,27,CHI,13,107,605,0.177,66,36.8,11.9,11.1,4,1.2,2.1,0.481,0,0.751,7.3,0.145,4.7,2.7,99,noahjo01
2013,5,Tony Allen,31,MEM,9,102,605,0.169,79,26.7,8.9,4.6,1.2,1.5,0.6,0.445,0.125,0.717,5.1,0.115,4.1,2.4,98,allento01
2013,6,Tim Duncan,36,SAS,11,94,605,0.155,69,30.1,17.8,9.9,2.7,0.7,2.7,0.502,0.286,0.817,8.3,0.191,4.9,2.9,95,duncati01
2013,7,Larry Sanders,24,MIL,4,90,605,0.149,71,27.3,9.8,9.5,1.2,0.7,2.8,0.506,0,0.618,6,0.149,3.7,2,99,sandela01
2013,8,Paul George,22,IND,8,57,605,0.094,79,37.6,17.4,7.6,4.1,1.8,0.6,0.419,0.362,0.807,9,0.145,6.3,2.3,97,georgpa01
2013,9,Andre Iguodala,29,DEN,5,43,605,0.071,80,34.7,13,5.3,5.4,1.7,0.7,0.451,0.317,0.574,5.6,0.097,3.2,1.4,105,iguodan01
2013,10,Roy Hibbert,26,IND,3,36,605,0.06,79,28.7,11.9,8.3,1.4,0.5,2.6,0.448,0.25,0.741,6.1,0.129,4.9,1.4,97,hibbero01
2013,11,Chris Paul,27,LAC,2,19,605,0.031,70,33.4,16.9,3.7,9.7,2.4,0.1,0.481,0.328,0.885,13.9,0.287,3.4,2.4,102,paulch01
2013,12,Avery Bradley,22,BOS,2,15,605,0.025,50,28.7,9.2,2.2,2.1,1.3,0.4,0.402,0.317,0.755,0.4,0.012,1.6,0.3,105,bradlav01
2013,13,Tyson Chandler,30,NYK,0,11,605,0.018,66,32.8,10.4,10.7,0.9,0.6,1.1,0.638,,0.694,9.3,0.207,2.6,-0.3,104,chandty01
2013,14,Dwight Howard,27,LAL,1,9,605,0.015,76,35.8,17.1,12.4,1.4,1.1,2.4,0.578,0.167,0.492,7.6,0.134,4.8,1.1,100,howardw01
2013,15,Luol Deng,27,CHI,1,6,605,0.01,75,38.7,16.5,6.3,3,1.1,0.4,0.426,0.322,0.816,6.3,0.105,3.3,-0.3,105,denglu01
2013,16,Dwyane Wade,31,MIA,0,4,605,0.007,69,34.7,21.2,5,5.1,1.9,0.8,0.521,0.258,0.725,9.6,0.192,3.5,0.7,103,wadedw01
2013,17T,Trevor Ariza,27,WAS,0,3,605,0.005,56,26.3,9.5,4.8,2,1.3,0.4,0.417,0.364,0.821,3.1,0.102,2.4,2,101,arizatr01
2013,17T,Jimmy Butler,23,CHI,0,3,605,0.005,82,26,8.6,4,1.4,1,0.4,0.467,0.381,0.803,7,0.158,2.6,1,104,butleji01
2013,17T,Kenneth Faried,23,DEN,0,3,605,0.005,80,28.1,11.5,9.2,1,1,1,0.552,,0.613,7.8,0.167,3.4,0.2,102,farieke01
2013,17T,Russell Westbrook,24,OKC,0,3,605,0.005,82,34.9,23.2,5.2,7.4,1.8,0.3,0.438,0.323,0.8,11.6,0.195,3.9,-0.2,103,westbru01
2013,21,Mike Conley,25,MEM,0,1,605,0.002,80,34.5,14.6,2.8,6.1,2.2,0.3,0.44,0.362,0.83,9.9,0.172,4.7,2.3,100,conlemi01
2012,1,Tyson Chandler,29,NYK,45,311,605,0.514,62,33.2,11.3,9.9,0.9,0.9,1.4,0.679,0,0.689,9.5,0.22,3.6,1.1,99,chandty01
2012,2,Serge Ibaka,22,OKC,41,294,605,0.486,66,27.2,9.1,7.5,0.4,0.5,3.7,0.535,0.333,0.661,6.2,0.167,3.2,2.3,98,ibakase01
2012,3,Dwight Howard,26,ORL,18,186,605,0.307,54,38.3,20.6,14.5,1.9,1.5,2.1,0.573,0,0.491,7.7,0.179,4.4,2,96,howardw01
2012,4,LeBron James,27,MIA,7,112,605,0.185,62,37.5,27.1,7.9,6.2,1.9,0.8,0.531,0.362,0.771,14.5,0.298,4.5,2.7,97,jamesle01
2012,5,Kevin Garnett,35,BOS,2,44,605,0.073,60,31.1,15.8,8.2,2.9,0.9,1,0.503,0.333,0.857,6.9,0.178,4.3,2.5,94,garneke01
2012,6,Tony Allen,30,MEM,4,36,605,0.06,58,26.3,9.8,4,1.4,1.8,0.6,0.469,0.308,0.8,4.2,0.131,2.5,2.3,100,allento01
2012,7,Andre Iguodala,28,PHI,1,33,605,0.055,62,35.6,12.4,6.1,5.5,1.7,0.5,0.454,0.394,0.617,7.3,0.158,4.2,2.5,98,iguodan01
2012,8,Shawn Marion,33,DAL,2,17,605,0.028,63,30.5,10.6,7.4,2.1,1.1,0.6,0.446,0.294,0.796,3.7,0.092,2.7,0.6,102,mariosh01
2012,9,Luol Deng,26,CHI,1,16,605,0.026,54,39.4,15.3,6.5,2.9,1,0.7,0.412,0.367,0.77,5.8,0.132,3.6,1.1,100,denglu01
2012,10,Josh Smith,26,ATL,0,9,605,0.015,66,35.3,18.8,9.6,3.9,1.4,1.7,0.458,0.257,0.63,6.8,0.139,4.9,2.1,96,smithjo03
2012,11,Joakim Noah,26,CHI,0,6,605,0.01,64,30.4,10.2,9.8,2.5,0.6,1.4,0.508,0,0.748,9,0.223,4.2,2.1,96,noahjo01
2012,12T,Marc Gasol,27,MEM,0,5,605,0.008,65,36.5,14.6,8.9,3.1,1,1.9,0.482,0.083,0.748,8.2,0.166,4,2.1,99,gasolma01
2012,12T,Chris Paul,26,LAC,0,5,605,0.008,60,36.4,19.8,3.6,9.1,2.5,0.1,0.478,0.371,0.861,12.7,0.278,2.3,2.4,104,paulch01
2012,14T,Avery Bradley,21,BOS,0,2,605,0.003,64,21.4,7.6,1.8,1.4,0.7,0.2,0.498,0.407,0.795,2.4,0.085,1.9,0.7,102,bradlav01
2012,14T,Mike Conley,24,MEM,0,2,605,0.003,62,35.1,12.7,2.5,6.5,2.2,0.2,0.433,0.377,0.861,6.4,0.141,2.8,1.4,102,conlemi01
2012,14T,Grant Hill,39,PHO,0,2,605,0.003,49,28.1,10.2,3.5,2.2,0.8,0.6,0.446,0.264,0.761,1.6,0.055,0.9,0.5,107,hillgr01
2012,14T,Iman Shumpert,21,NYK,0,2,605,0.003,59,28.9,9.5,3.2,2.8,1.7,0.1,0.401,0.306,0.798,2.4,0.068,2.5,1.6,101,shumpim01
2012,18T,Greg Monroe,21,DET,0,1,605,0.002,66,31.5,15.4,9.7,2.3,1.3,0.7,0.521,0,0.739,7,0.161,2.7,0.1,102,monrogr01
2012,18T,Dwyane Wade,30,MIA,0,1,605,0.002,49,33.2,22.1,4.8,4.6,1.7,1.3,0.497,0.268,0.791,7.7,0.227,2.9,1.9,99,wadedw01
2012,18T,Russell Westbrook,23,OKC,0,1,605,0.002,66,35.3,23.6,4.6,5.5,1.7,0.3,0.457,0.316,0.823,7.9,0.163,2.4,-0.7,105,westbru01
2011,1,Dwight Howard,25,ORL,114,585,600,0.975,78,37.6,22.9,14.1,1.4,1.4,2.4,0.593,0,0.596,14.4,0.235,7.7,2.4,94,howardw01
2011,2,Kevin Garnett,34,BOS,1,77,600,0.128,71,31.3,14.9,8.9,2.4,1.3,0.8,0.528,0.2,0.862,9,0.194,5.6,2.9,95,garneke01
2011,3,Tyson Chandler,28,DAL,0,70,600,0.117,74,27.8,10.1,9.4,0.4,0.5,1.1,0.654,,0.732,9.4,0.218,3.5,1,102,chandty01
2011,4,Tony Allen,29,MEM,0,53,600,0.088,72,20.8,8.9,2.7,1.4,1.8,0.6,0.51,0.174,0.753,4.7,0.152,2.7,3.5,101,allento01
2011,5,Rajon Rondo,24,BOS,0,45,600,0.075,68,37.2,10.6,4.4,11.2,2.3,0.2,0.475,0.233,0.568,6.6,0.126,4.8,1.4,100,rondora01
2011,6,Andrew Bogut,26,MIL,0,32,600,0.053,65,35.3,12.8,11.1,2,0.7,2.6,0.495,0,0.442,5.4,0.112,5.1,2.4,97,bogutan01
2011,7,Grant Hill,38,PHO,1,30,600,0.05,80,30.1,13.2,4.2,2.5,0.8,0.4,0.484,0.395,0.829,4.4,0.087,1.3,-0.3,111,hillgr01
2011,8,Andre Iguodala,27,PHI,0,29,600,0.048,67,36.9,14.1,5.8,6.3,1.5,0.6,0.445,0.337,0.693,6.7,0.13,3.5,1.6,104,iguodan01
2011,9,LeBron James,26,MIA,0,25,600,0.042,79,38.8,26.7,7.5,7,1.6,0.6,0.51,0.33,0.759,15.6,0.244,5.3,1.8,102,jamesle01
2011,10,Luol Deng,25,CHI,0,24,600,0.04,82,39.1,17.4,5.8,2.8,1,0.6,0.46,0.345,0.753,9.9,0.149,5.2,0.6,102,denglu01
2011,11,Kobe Bryant,32,LAL,0,18,600,0.03,82,33.9,25.3,5.1,4.7,1.2,0.1,0.451,0.323,0.828,10.3,0.178,3.5,-0.2,105,bryanko01
2011,12T,Chuck Hayes,27,HOU,2,13,600,0.022,74,28.1,7.9,8.1,2.7,1.1,0.7,0.527,0,0.662,6.3,0.146,2.4,1.3,106,hayesch01
2011,12T,Chris Paul,25,NOH,0,13,600,0.022,80,36,15.9,4.1,9.8,2.4,0.1,0.463,0.388,0.878,13.9,0.232,4.4,2.8,103,paulch01
2011,14,Serge Ibaka,21,OKC,0,12,600,0.02,82,27,9.9,7.6,0.3,0.4,2.4,0.543,0,0.75,7.6,0.164,3.2,0.7,104,ibakase01
2011,15,Joakim Noah,25,CHI,1,11,600,0.018,48,32.8,11.7,10.4,2.2,1,1.5,0.525,0,0.739,6.7,0.205,3.6,2.1,97,noahjo01
2011,16,Dwyane Wade,29,MIA,0,8,600,0.013,76,37.1,25.5,6.4,4.6,1.5,1.1,0.5,0.306,0.758,12.8,0.218,4.7,1.1,102,wadedw01
2011,17,Tim Duncan,34,SAS,0,7,600,0.012,76,28.4,13.4,8.9,2.7,0.7,1.9,0.5,0,0.716,7.7,0.171,4,2.2,100,duncati01
2011,18,Metta World Peace,31,LAL,0,6,600,0.01,82,29.4,8.5,3.3,2.1,1.5,0.4,0.397,0.356,0.676,4.4,0.088,3.2,1.5,105,artesro01
2011,19T,Keith Bogans,30,CHI,1,5,600,0.008,82,17.8,4.4,1.8,1.2,0.5,0.1,0.404,0.38,0.656,3.6,0.118,2.2,1.4,103,boganke01
2011,19T,JaVale McGee,23,WAS,0,5,600,0.008,79,27.8,10.1,8,0.5,0.5,2.4,0.55,0,0.583,5.3,0.115,2.5,0.4,106,mcgeeja01
2011,21,Thabo Sefolosha,26,OKC,0,4,600,0.007,79,25.9,5.1,4.4,1.4,1.2,0.5,0.471,0.275,0.747,4.1,0.097,2.5,1.9,106,sefolth01
2011,22,Andrew Bynum,23,LAL,0,3,600,0.005,54,27.8,11.3,9.4,1.4,0.4,2,0.574,,0.66,6.6,0.21,2.8,1.4,100,bynuman01
2011,23T,Kenyon Martin,33,DEN,0,2,600,0.003,48,25.7,8.6,6.2,2.3,0.9,0.7,0.511,0.222,0.583,2.7,0.104,1.6,1.7,105,martike01
2011,23T,Gerald Wallace,28,TOT,0,2,600,0.003,71,37.9,15.7,8,2.4,1.5,0.9,0.454,0.333,0.746,6.2,0.111,3.6,1.1,105,wallage01
2011,25,Josh Smith,25,ATL,0,1,600,0.002,77,34.4,16.5,8.5,3.3,1.3,1.6,0.477,0.331,0.725,6.4,0.116,4.5,1.7,102,smithjo03
2010,1,Dwight Howard,24,ORL,110,576,610,0.944,82,34.7,18.3,13.2,1.8,0.9,2.8,0.612,0,0.592,13.2,0.223,7.1,2.8,95,howardw01
2010,2,Josh Smith,24,ATL,3,136,610,0.223,81,35.4,15.7,8.7,4.2,1.6,2.1,0.505,0,0.618,9.3,0.155,5.1,2.7,101,smithjo03
2010,3,Gerald Wallace,27,CHA,1,113,610,0.185,76,41,18.2,10,2.1,1.5,1.1,0.484,0.371,0.776,11.5,0.177,6.2,1.7,100,wallage01
2010,4,LeBron James,25,CLE,4,61,610,0.1,76,39,29.7,7.3,8.6,1.6,1,0.503,0.333,0.767,18.5,0.299,5.2,2.8,102,jamesle01
2010,5,Rajon Rondo,23,BOS,1,55,610,0.09,81,36.6,13.7,4.4,9.8,2.3,0.1,0.508,0.213,0.621,9.6,0.156,4.7,1.4,103,rondora01
2010,6,Metta World Peace,30,LAL,0,29,610,0.048,77,33.8,11,4.3,3,1.4,0.3,0.414,0.355,0.688,5.3,0.098,3.5,1.1,105,artesro01
2010,7,Andrew Bogut,25,MIL,1,23,610,0.038,69,32.3,15.9,10.2,1.8,0.6,2.5,0.52,0,0.629,7.5,0.161,4.8,2.2,98,bogutan01
2010,8,Thabo Sefolosha,25,OKC,2,20,610,0.033,82,28.6,6,4.7,1.8,1.2,0.6,0.44,0.313,0.674,4,0.082,3.4,2,104,sefolth01
2010,9,Anderson Varejão,27,CLE,0,18,610,0.03,76,28.5,8.6,7.6,1.1,0.9,0.9,0.572,0.2,0.663,8.1,0.179,3.8,1.2,102,varejan01
2010,10T,Marcus Camby,35,TOT,0,13,610,0.021,74,31.3,7.5,11.8,2.5,1.3,2,0.475,0.286,0.639,6.8,0.142,4.3,2.6,101,cambyma01
2010,10T,Dwyane Wade,28,MIA,0,13,610,0.021,77,36.3,26.6,4.8,6.5,1.8,1.1,0.476,0.3,0.761,13,0.224,4.6,2.1,103,wadedw01
2010,12,Kobe Bryant,31,LAL,0,9,610,0.015,73,38.8,27,5.4,5,1.5,0.3,0.456,0.329,0.811,9.4,0.16,4,0.2,104,bryanko01
2010,13,Shawn Marion,31,DAL,0,8,610,0.013,75,31.8,12,6.4,1.4,0.9,0.8,0.508,0.158,0.755,5,0.1,2.8,0.1,106,mariosh01
2010,14,Tim Duncan,33,SAS,0,7,610,0.011,78,31.3,17.9,10.1,3.2,0.6,1.5,0.518,0.182,0.725,10.9,0.215,4.5,1.8,101,duncati01
2010,15,Shane Battier,31,HOU,0,5,610,0.008,67,32.4,8,4.7,2.4,0.8,1.1,0.398,0.362,0.726,4.3,0.095,2.1,1.4,108,battish01
2010,16,Andrei Kirilenko,28,UTA,0,4,610,0.007,58,29,11.9,4.6,2.7,1.4,1.2,0.506,0.292,0.744,6,0.171,2.7,2.4,103,kirilan01
2010,17T,Arron Afflalo,24,DEN,0,1,610,0.002,82,27.1,8.8,3.1,1.7,0.6,0.4,0.465,0.434,0.735,4.3,0.092,1.4,-0.2,111,afflaar01
2010,17T,Matt Barnes,29,ORL,0,1,610,0.002,81,25.9,8.8,5.5,1.7,0.7,0.4,0.487,0.319,0.74,5.9,0.135,3.4,1.3,103,barnema02
2010,17T,Brendan Haywood,30,TOT,0,1,610,0.002,77,30.6,9.1,9.3,0.6,0.3,2.1,0.562,0,0.62,6.7,0.137,3,0.2,106,haywobr01
2010,17T,David Lee,26,NYK,0,1,610,0.002,81,37.3,20.2,11.7,3.6,1,0.5,0.545,0,0.812,10.3,0.163,2.9,0,108,leeda02
2010,17T,Kenyon Martin,32,DEN,0,1,610,0.002,58,34.2,11.5,9.4,1.9,1.2,1.1,0.456,0.276,0.557,3.3,0.079,2.8,0.5,104,martike01
2010,17T,Luc Mbah a Moute,23,MIL,0,1,610,0.002,73,25.6,6.2,5.5,1.1,0.8,0.5,0.48,0.353,0.699,4.7,0.122,3,1.5,103,mbahalu01
2010,17T,Kendrick Perkins,25,BOS,0,1,610,0.002,78,27.6,10.1,7.6,1,0.3,1.7,0.602,0,0.582,5.2,0.117,3.8,1,101,perkike01
2010,17T,Ben Wallace,35,DET,0,1,610,0.002,69,28.6,5.5,8.7,1.5,1.2,1.2,0.541,0,0.406,4.7,0.115,2.3,1.2,106,wallabe01
2009,,,,,Voting,Voting,Voting,Voting,,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Shooting,Shooting,Shooting,Advanced,Advanced,Advanced,Advanced,Advanced,#NAME?
2009,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,-9999
2009,1,Dwight Howard,23,ORL,105,542,595,0.911,79,35.7,20.6,13.8,1.4,1,2.9,0.572,0,0.594,13.8,0.234,7.6,2.4,95,howardw01
2009,2,LeBron James,24,CLE,4,148,595,0.249,81,37.7,28.4,7.6,7.2,1.7,1.1,0.489,0.344,0.78,20.3,0.318,6.5,3.7,99,jamesle01
2009,3,Dwyane Wade,27,MIA,3,90,595,0.151,79,38.6,30.2,5,7.5,2.2,1.3,0.491,0.317,0.765,14.7,0.232,4.4,2.4,105,wadedw01
2009,4,Shane Battier,30,HOU,2,71,595,0.119,60,33.9,7.3,4.8,2.3,0.8,0.9,0.41,0.384,0.821,5.2,0.123,2.9,1.9,105,battish01
